id,name,country_id
1,Neuquén,1
2,#<State:0x00007f7a74f41870>,2
3,#<State:0x00007f7a752cec68>,3
4,#<State:0x00007f7a74f71138>,4
5,#<State:0x00007fa395263500>,5
6,#<State:0x0000560adfd5ef40>,6
7,#<State:0x00007fec39037a00>,7
8,#<State:0x00007f5af6548e88>,8
9,#<State:0x00007f5af5cc6b98>,9
10,#<State:0x00007f77f1a890d8>,10
11,#<State:0x00007f77f17b5fc8>,11
12,Buenos Aires,1
13,#<State:0x000055b2860f65e8>,12
14,#<State:0x000055b2868614b8>,13
15,#<State:0x00007f3e353b3d80>,14
16,#<State:0x00007f3e35083d68>,15
17,#<State:0x00007f3e34b145d0>,16
18,#<State:0x000055b286baca28>,17
19,#<State:0x00007f3e351545f8>,18
20,#<State:0x00007f3e352e6e20>,19
21,#<State:0x00007f3e3514b958>,20
22,#<State:0x000055b285cdc110>,21
23,#<State:0x00007f7f2c6db570>,22
24,#<State:0x0000562f579176c0>,23
25,#<State:0x0000562f57ddfe00>,24
26,#<State:0x00007f7f2ceb7640>,25
27,#<State:0x00007f7f2cc4a1c8>,26
28,#<State:0x0000562f57dc3a20>,27
29,#<State:0x0000562f59bdc020>,28
30,#<State:0x00007f7f2cc963e8>,29
31,#<State:0x0000562f57be5690>,30
32,#<State:0x00007fe100c01500>,32
33,#<State:0x00007f2a0ca80808>,33
34,#<State:0x00007f0d08ed6ef0>,34
35,#<State:0x00007f7c50a2ae80>,38
36,#<State:0x00005565e94b2158>,39
37,#<State:0x00007f99b4f10360>,41
38,#<State:0x000055577bd45cb0>,42
39,#<State:0x00007f369163f9b0>,43
40,#<State:0x00007f9b20bcf490>,44
41,#<State:0x000055c79d142908>,45
42,#<State:0x00007f6361081648>,46
43,#<State:0x0000564c822964e8>,47
44,#<State:0x0000564c83cf8d40>,48
45,#<State:0x00007fef99123f50>,49
46,#<State:0x00007fef7c213450>,50
47,#<State:0x00007fef9b134038>,51
48,#<State:0x00007fef7cddc890>,52
49,#<State:0x00007fa48078d968>,54
50,#<State:0x00007fa481b374c8>,57
51,#<State:0x00007fa480ab86d8>,58
52,#<State:0x00007f288ce6e360>,59
53,#<State:0x000055d3338f7af8>,60
54,#<State:0x00007f23a10004a8>,61
55,#<State:0x00007f23a09455c8>,62
56,#<State:0x000055fb7aad63a0>,63
57,#<State:0x00007fd66ce36468>,64
58,#<State:0x00007fd66d17cb40>,65
59,#<State:0x00007facf5c60b98>,70
60,#<State:0x00007facf746eac8>,71
61,#<State:0x00007face88974d8>,72
62,#<State:0x00007f08a075e6a8>,73
63,#<State:0x00007f08a0c6d158>,74
64,Santa Fe,1
65,#<State:0x000056232166add8>,75
66,#<State:0x00007f33bbd91610>,76
67,#<State:0x00005578df053d10>,78
68,#<State:0x00005578defa1408>,79
69,#<State:0x00007f4c90ce6f60>,80
70,#<State:0x00007fde5493b6a8>,81
71,#<State:0x00007fde54ea0440>,82
72,#<State:0x0000563a6a6f0b58>,84
73,#<State:0x0000563a6c3dde00>,85
74,#<State:0x00007fb7b53066b8>,86
75,#<State:0x00007f5c7c98b450>,87
76,Río Negro,1
77,#<State:0x00007f26b1f34600>,88
78,#<State:0x00007f26b207ae38>,89
79,#<State:0x00007f26b323c5b8>,90
80,#<State:0x00007f26b1f64a08>,91
81,#<State:0x00007f26b1395948>,92
82,#<State:0x00007f26b3468260>,93
83,#<State:0x00007f26b394bae8>,94
84,#<State:0x00007f269fe81238>,97
85,#<State:0x00007f13d60136f0>,98
86,#<State:0x00007f13d4f803d8>,100
87,#<State:0x00007f96e8b1d628>,102
88,#<State:0x000056436e2b97f8>,103
89,#<State:0x00007f96e89146d8>,104
90,#<State:0x00007f42dd1a9498>,105
91,#<State:0x00007fe75d2fd860>,106
92,Mendoza,1
93,#<State:0x00007f07e71771b8>,107
94,#<State:0x000055b1cb918318>,108
95,#<State:0x00007fef1a3e5ec0>,109
96,#<State:0x00007fdf08ad3e48>,111
97,#<State:0x00007f7018aefb48>,112
98,#<State:0x00007f1e74b930e0>,113
99,#<State:0x00005560a24ddef8>,115
100,#<State:0x0000561a3442e2e0>,116
101,#<State:0x000055fe82c5cf20>,117
102,CABA,1
103,#<State:0x00007f2d6a000980>,119
104,#<State:0x00007f2d697c6fa8>,120
105,#<State:0x00007f2d696540a8>,121
106,#<State:0x00007fc4c5041320>,122
107,#<State:0x00007fc4c4c3ea20>,123
108,#<State:0x00007fc4c603b1b8>,124
109,#<State:0x00007fab398ba060>,125
110,#<State:0x00007fab396f58b0>,126
111,#<State:0x00007f1de899c8e0>,127
112,#<State:0x00007f1fa09e6670>,128
113,#<State:0x00007faea7eb90a8>,129
114,#<State:0x00007faee6f722d0>,130
115,#<State:0x00007ff9c1652968>,131
